id,name,ingredient,image,type
423934,芝士分子,面包、培根、蘑菇、红椒、青椒、洋葱、香菜、奶酪。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403509046579548471333.jpg?x-oss-process=style/f320x240,new
423933,蒜末拌鸡蛋,鸡蛋、蒜、红辣椒、青辣椒、香菜、盐、生抽、醋、香油。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403504181466241101.jpg?x-oss-process=style/f320x240,new
423930,九层塔烤鸡翅,鸡中翅、蒜瓣、九层塔、胡萝卜、盐、食用油、香油、蚝油、黑胡椒。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403498309616567773477.jpg?x-oss-process=style/f320x240,new
423926,杂蔬南瓜条,南瓜、面粉、韭菜、红彩椒、盐、五香粉。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403487429536241101.jpg?x-oss-process=style/f320x240,new
423804,红烧面筋豆腐泡,面筋、豆腐、生抽、老抽、糖、盐、葱、姜、十三香、清水。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402693699271846401.jpg?x-oss-process=style/f320x240,new
423925,卡通烧果子,低筋面粉、炼乳、淡奶油、蛋黄、小苏打、油豆沙馅、可可粉。,https://i8.meishichina.com/attachment/recipe/2018/10/24/201810241540347505045310897499.jpg?x-oss-process=style/f320x240,new
423922,紫薯富贵酥,金龙鱼高筋面粉、金龙鱼低筋面粉、猪油、温水、紫薯馅、鸡蛋。,https://i8.meishichina.com/attachment/recipe/2018/10/24/20181024154034661778111310090534.jpg?x-oss-process=style/f320x240,new
423913,蔬菜豆腐盒子,北豆腐、鸡蛋、香葱、胡萝卜、香菇。,https://i8.meishichina.com/attachment/recipe/2018/10/24/20181024154034227566580210340734.jpg?x-oss-process=style/f320x240,new
423902,香甜的小南瓜,糯米粉、黑南瓜、红枣、红糖。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403380762656241101.jpg?x-oss-process=style/f320x240,new
423904,蛋白瓜子薄脆片,蛋清、糖粉、色拉油、低粉、细盐、瓜子仁。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403384358094387946961.jpg?x-oss-process=style/f320x240,new
423900,南瓜牛肉粉,牛肉、南瓜、粉丝、盐、姜片、葱、料酒、胡椒粉、香菜。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403367235806241101.jpeg?x-oss-process=style/f320x240,new
423043,咖喱热干面,热干面、洋葱、胡萝卜、青椒、香芹、大蒜、咖喱块、油、水。,https://i8.meishichina.com/attachment/recipe/2018/10/19/20181019153990254223551834360.jpg?x-oss-process=style/f320x240,new
423897,蔓越莓桃胶银耳羹,银耳、桃胶、蔓越莓干、冰糖。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403164860746209694186.jpg?x-oss-process=style/f320x240,new
423895,青菜鸡蛋炒面,鸡蛋面、鸡蛋、火腿肠、上海青、蚝油、老抽、油。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403144176182899694186.jpg?x-oss-process=style/f320x240,new
423894,芝士香肠包,面粉、干乳酪、香肠、酵母、温水。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403129299122239694186.jpg?x-oss-process=style/f320x240,new
423893,胡萝卜炒山药,胡萝卜、山药、青椒、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/10/24/2018102415403117640787799694186.jpg?x-oss-process=style/f320x240,new
423890,酱爆鱿鱼筒,鱿鱼、小葱、小辣椒、食用油、酱油、蚝油、料酒、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315403069994348279413.jpg?x-oss-process=style/f320x240,new
423814,辣椒拌香菜,辣椒、香菜、小葱、盐、酱油、香油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154030498274811153105.jpg?x-oss-process=style/f320x240,new
423885,番茄肉酱拌面,鸡蛋挂面、番茄、猪肉、洋葱、生抽、料酒、苹果醋、盐、玉米油、热开水。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315403027567709049128234.jpg?x-oss-process=style/f320x240,new
422851,秋梨香甜拌莲藕,莲藕、梨、白糖、糖桂花。,https://i8.meishichina.com/attachment/recipe/2018/10/16/2018101615396979395877597089.jpg?x-oss-process=style/f320x240,new
423883,西兰花拌豆芽,西兰花、黄豆芽、葱、油、盐、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154030232459110667631.jpg?x-oss-process=style/f320x240,new
423879,清炒茼蒿,茼蒿、姜、葱、油、蚝油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154030151150410667631.jpg?x-oss-process=style/f320x240,new
423882,白菜胡萝卜包,小白菜、胡萝卜、香菇、木耳、面粉、生姜、大葱、五香粉、蚝油、生抽、食盐、酵母、玉米油、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315403017771088608811491.jpg?x-oss-process=style/f320x240,new
423876,鲫鱼烤葱,鲫鱼、葱、料酒、生抽、醋、老抽、油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402998353347850148.jpg?x-oss-process=style/f320x240,new
423874,白萝卜牛肉烧麦,饺子皮、糯米饭、大米饭、熟牛肉、白萝卜、洋葱、姜、香菇、生抽、蚝油、精盐、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315403007474845952208713.jpg?x-oss-process=style/f320x240,new
423875,桂花茶,小青柑普洱茶、桂花、红糖。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402995329319891203.jpg?x-oss-process=style/f320x240,new
423873,扁豆干烧肉,扁豆干、五花肉、姜、葱、老抽、生抽、精盐、冰糖、黄酒。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402986731077292208713.jpg?x-oss-process=style/f320x240,new
423870,海鲜面,虾、鱿鱼、小鲍鱼、鸡蛋挂面、番茄、香肠、青菜、葱花、姜、盐、油、黄酒。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402965869141398471547.JPG?x-oss-process=style/f320x240,new
423865,奶香南瓜鸡肉焗饭,米饭、鸡腿、南瓜、牛奶、奶酪、葱、料酒、淀粉、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402959368711578471333.jpg?x-oss-process=style/f320x240,new
423856,红烧小萝卜,小萝卜、油、盐、生抽、糖、醋、蚝油、淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154029342342710820106.jpg?x-oss-process=style/f320x240,new
423851,腊鸭腿蒸腐竹,腐竹、腊鸭腿、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/23/201810231540290899444257404188.JPG?x-oss-process=style/f320x240,new
423848,秋葵炒肉,秋葵、猪肉、蒜瓣、蚝油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402895837527067687.jpg?x-oss-process=style/f320x240,new
423850,鸭蛋烧圆白菜,鸭蛋、圆白菜、酱油、盐、白糖、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/23/201810231540289708598176404188.JPG?x-oss-process=style/f320x240,new
423572,双色椰浆面包,高筋面粉、全麦粉、椰浆、牛奶、鸡蛋液、细砂糖、盐、酵母粉、红曲粉、黄油、鸡蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401816393479565232.jpg?x-oss-process=style/f320x240,new
423842,沙皮狗慕斯蛋糕,淡奶油、牛奶、吉利丁片、黑巧克力、细砂糖。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402853579132677885543.JPG?x-oss-process=style/f320x240,new
423839,巧克力乳酪蛋糕,鸡蛋、色拉油、牛奶、低粉、细砂糖、热水、可可粉、柠檬汁、奶油奶酪、淡奶油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154028348796510602320.jpg?x-oss-process=style/f320x240,new
423836,红糖枣糕,去核大枣、牛奶、清水、鸡蛋、红糖、低筋面粉、泡打粉、玉米油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402832448984106044109.jpg?x-oss-process=style/f320x240,new
423688,红烧肉,五花肉、姜、花椒、糖色、盐、料酒、生抽、老抽。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401965843563828451954.jpeg?x-oss-process=style/f320x240,new
423805,花生焖鸡爪,鸡爪、花生、姜、香叶、八角、桂皮、豆瓣酱、生抽、老抽、盐、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/10/23/201810231540269884170919541848.jpg?x-oss-process=style/f320x240,new
423832,烤鸡翅,鸡翅、西红柿、梨、洋葱、葱、蜂蜜、蒜。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154028061195410955514.jpg?x-oss-process=style/f320x240,new
423827,黑木耳素炒大白菜,大白菜、油面筋、香干、黑木耳、酱油、盐、白糖、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/10/23/201810231540277484117953404188.jpg?x-oss-process=style/f320x240,new
423525,爆炒猪肝,猪肝、胡萝卜、黑木耳、小青菜、姜、淀粉、油、盐、料酒、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/21/2018102115401103354634428451954.jpeg?x-oss-process=style/f320x240,new
423793,五花肉木耳烧豆腐,豆腐、五花肉、鸡蛋、木耳、杭椒、美人椒、豆瓣酱、生抽、白糖、食盐、老抽、葱、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/23/201810231540264619306388730571.jpg?x-oss-process=style/f320x240,new
423820,香烤风琴土豆,土豆、火腿肠、孜然粉、椒盐粉、罗勒叶、橄榄油、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402736099902337773477.jpg?x-oss-process=style/f320x240,new
423067,发面葱油饼,面粉、酵母、白糖、清水、葱油、五香粉、盐、葱花。,https://i8.meishichina.com/attachment/recipe/2018/10/18/2018101815398415691921846401.jpg?x-oss-process=style/f320x240,new
423791,八寸戚风蛋糕,鸡蛋、低筋面粉、细砂糖、植物油、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402638944139348357090.jpg?x-oss-process=style/f320x240,new
423786,口水鸡,三黄鸡、盐、生抽、白糖、红油、花椒油、白胡椒粉、芝麻油、葱、小米椒、熟芝麻、熟花生碎、冰水、姜、蒜。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402615176175399199773.jpg?x-oss-process=style/f320x240,new
423780,奥利奥冻芝士蛋糕,全脂牛奶、柠檬汁、淡奶油、盐、奶酪、酸奶、香草糖、奥利奥。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154025999919523711133813.jpg?x-oss-process=style/f320x240,new
422513,木耳蒸鸡,鸡肉、云耳、姜、酱油、蒜泥、淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154026181822210674111.jpg?x-oss-process=style/f320x240,new
423783,寿司披萨,烤紫菜、米饭、香肠、什锦菜、培根、马苏里拉奶酪、披萨酱、芝麻油、寿司醋。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402609233956589199773.jpg?x-oss-process=style/f320x240,new
423781,烤红薯,红薯。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402602461279037209.jpg?x-oss-process=style/f320x240,new
423782,番茄鸡蛋杯,番茄、鸡蛋、芝士。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154026049229866210340734.jpg?x-oss-process=style/f320x240,new
423779,红豆莲子百合羹,红豆、莲子、百合、冰糖。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402597771899037209.jpg?x-oss-process=style/f320x240,new
423654,海带丝,海带丝、葱、蒜、香菜、糖、醋、花椒油、香油、酱油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540186781396563830.jpg?x-oss-process=style/f320x240,new
423677,蝶豆花栗子麻薯软欧包,蝶豆花、热水、高筋面粉、糖、酵母、盐、黄油、糯米粉、玉米淀粉、牛奶、糖、黄油、栗子、黄油、糖。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401921051815987952871.jpg?x-oss-process=style/f320x240,new
423773,酸菜烩酥肉,四川泡酸菜、猪肉、葱、泡辣椒、大料、土豆淀粉、生抽、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402577558821846401.jpg?x-oss-process=style/f320x240,new
423772,玉米豆浆,糯玉米、黄豆、水。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154025712411998451954.jpeg?x-oss-process=style/f320x240,new
423767,麻花面包,高筋粉、牛奶、白糖、食用油、鸡蛋、酵母、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402530801728334261.jpg?x-oss-process=style/f320x240,new
423755,苹果派,低筋粉、黄油、糖粉、鸡蛋、苹果果肉、白糖、黄油、水、玉米淀粉、盐、全蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402422356589289142.jpg?x-oss-process=style/f320x240,new
423766,竹笙虾仁带子拌豆腐,嫩豆腐、竹笙、虾仁、带子、蚝油、味极鲜酱油、糖、生粉水、葱花、料酒、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/201810231540252998533266491.jpg?x-oss-process=style/f320x240,new
423564,艾饼,艾草、糯米粉、黑芝麻、花生米、砂糖。,https://i8.meishichina.com/attachment/recipe/2018/10/21/2018102115401283925887071275.jpg?x-oss-process=style/f320x240,new
423761,黑木耳青菜豆腐,青菜、豆腐、黑木耳、盐、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/10/23/201810231540250549380229404188.jpg?x-oss-process=style/f320x240,new
420864,莲藕苹果排骨汤,猪排骨、莲藕、苹果、陈皮、生姜、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/07/20181007153887429508648134360.jpg?x-oss-process=style/f320x240,new
423752,毛豆炒羊眼豆,毛豆、羊眼豆、海鲜酱、生抽、盐、糖、油、红辣椒。,https://i8.meishichina.com/attachment/recipe/2018/10/23/2018102315402338460081349694186.jpg?x-oss-process=style/f320x240,new
423751,菠萝皮奶酥包,高粉、糖、牛奶、水、酵母、盐、鸡蛋、黄油、全蛋液、糖粉、奶粉、低粉。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154022549281453010606866.jpg?x-oss-process=style/f320x240,new
423750,黑糖吐司,高粉、盐、脱脂奶粉、水、黑糖、热水、酵母、黄油、烫种、波兰种。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154022453161075510606866.jpg?x-oss-process=style/f320x240,new
423749,牛奶蜂蜜小饼,低筋面粉、鸡蛋、白糖、酵母粉、牛奶、蜂蜜、黑芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402233685566241101.jpg?x-oss-process=style/f320x240,new
423743,八寸戚风蛋糕,鸡蛋、低筋面粉、玉米油、白糖、水。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402222684439470305.jpg?x-oss-process=style/f320x240,new
423744,黄金玉米串,玉米、玉米淀粉、黑芝麻、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402225661336241101.jpg?x-oss-process=style/f320x240,new
423741,酸甜可口黄金薯片,土豆、青椒、红辣椒、白糖、白醋、盐、香菜。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402215702556241101.jpg?x-oss-process=style/f320x240,new
423739,菠菜炒香菇,香菇、菠菜、盐、蒜片、红辣椒、姜末。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402207017346241101.jpeg?x-oss-process=style/f320x240,new
423737,水煮鱼片,草鱼、白菜、青菜、西兰花、豆芽、葱、香菜、姜、蒜、油、盐、白酒、自制辣酱、郫县豆瓣酱、剁椒、生抽、花椒、红辣椒、五香粉、老抽。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154021713771810667631.jpg?x-oss-process=style/f320x240,new
423735,蜂蜜脆底小面包,高筋面粉、牛奶、白糖、鸡蛋、低筋面粉、白芝麻、盐、酵母、食用油、蜂蜜水。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154021661686710955514.jpg?x-oss-process=style/f320x240,new
423734,茄汁老豆腐,老豆腐、熟芝麻、葱、蕃茄酱、油、盐、生抽、淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154021652072810667631.jpg?x-oss-process=style/f320x240,new
418784,尖椒鱿鱼圈,尖椒、鱿鱼圈、葱、姜、食用油、料酒、生抽、盐。,https://i8.meishichina.com/attachment/recipe/2018/09/21/2018092115374809638816720441.jpg?x-oss-process=style/f320x240,new
423723,砂锅牛肉,牛腱子肉、八角、大葱。、芹菜、生姜、土豆、红椒、洋葱。、香菜。、干辣椒段、生抽、老抽、五香粉、白胡椒粉、郫县豆瓣酱。、料酒、菜籽油、蚝油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154021199963410285576.jpg?x-oss-process=style/f320x240,new
423726,牛肉芥蓝泥米糊,牛肉、芥蓝叶、米糊、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154021238712510148212.jpg?x-oss-process=style/f320x240,new
423722,蕃茄焗蛋,番茄、鸡蛋、马苏里拉芝士、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402118475289012879.jpg?x-oss-process=style/f320x240,new
423720,圣诞树面包,高粉、蜂蜜、酵母、清水、黄油、牛奶、奶粉、全蛋液、细砂糖、细盐、酵母、高粉、玫瑰馅、全蛋液、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402109638255707946961.jpg?x-oss-process=style/f320x240,new
423155,红豆扭扭酥,中粉、猪油、砂糖、清水、红豆馅、全蛋液、白芝麻、低粉、清水。,https://i8.meishichina.com/attachment/recipe/2018/10/18/201810181539872445969507946961.JPG?x-oss-process=style/f320x240,new
423713,自制南瓜面条,高筋面粉、南瓜泥、盐、葱花、鲜虾、香菜、螺旋藻、盐、香油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154020855858897810897499.jpg?x-oss-process=style/f320x240,new
423708,胡萝卜元宝馒头,胡萝卜、面粉、酵母。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402049762871806550.jpg?x-oss-process=style/f320x240,new
423709,炼奶蜜豆蔓越莓小餐包,高筋面粉、淡奶油、水、蛋黄液、鲜酵母、砂糖、奶粉、盐、黄油、炼奶、蜜豆、蔓越莓干。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402050916647310897499.jpg?x-oss-process=style/f320x240,new
423705,土豆馒头,土豆、面粉、酵母、清水。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215402037194601806550.jpg?x-oss-process=style/f320x240,new
423707,魔芋牛肝菌炒牛肉,牛肉片、魔芋、牛肝菌、葱头、姜末、酱油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154020400359810326076.jpg?x-oss-process=style/f320x240,new
423706,狮子头盖饭,狮子头、米饭、青菜、葱、冰糖、生抽、蚝油、水、水淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154020394486410541710.jpg?x-oss-process=style/f320x240,new
423702,面筋老豆腐烧圆白菜,圆白菜、老豆腐、面筋、酱油、盐、白糖、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540200217547507404188.JPG?x-oss-process=style/f320x240,new
423700,番茄蛋汤剪刀面,面粉、番茄、鸡蛋、精盐、菠菜汁、虾皮、香葱、食用。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401998208331472208713.jpg?x-oss-process=style/f320x240,new
423698,雪菜肉丝鱼汤面,鲈鱼、面条、里脊肉、雪菜、姜、葱、糖、精盐、食用油、胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401995678323192208713.jpg?x-oss-process=style/f320x240,new
423693,猪油渣炒四季豆,四季豆、肥肉、蒜、指天椒、盐、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401983346653559541848.jpg?x-oss-process=style/f320x240,new
423695,自制柠檬膏,柠檬、黄冰糖、陈皮。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401985392109602208713.jpg?x-oss-process=style/f320x240,new
423691,番茄金针鱼片汤,鲈鱼、金针菇、番茄、姜、葱、胡椒粉、精盐、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540197761425922208713.jpg?x-oss-process=style/f320x240,new
423689,金针菇炒青菜,金针菇、青菜、香葱、精盐、菜籽油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401968308578062208713.jpg?x-oss-process=style/f320x240,new
423685,桂花燕麦玛芬,低筋面粉、糖桂花、牛奶、燕麦片、鸡蛋、黄油、绵白糖、无铝泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540195456678742404188.jpg?x-oss-process=style/f320x240,new
423570,海苔肉松,里脊肉、生抽、老抽、料酒、蚝油、细砂糖、盐、玉米油、姜、葱、独头蒜、八角、桂皮、香叶、熟白芝麻、海苔、清水、花椒。,https://i8.meishichina.com/attachment/recipe/2018/10/21/2018102115401301176809565232.jpg?x-oss-process=style/f320x240,new
423676,牛奶芝麻面包,金龙鱼面包用小麦粉、牛奶、白糖、酵母、细盐、芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540191817998434280145.jpg?x-oss-process=style/f320x240,new
423668,蟹炒年糕,蟹、年糕、大蒜、生姜、蒜苗、生抽、料酒、蚝油、鸡粉、淀粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401917572258737482619.jpg?x-oss-process=style/f320x240,new
423666,日式咖喱肉松多拿滋,高筋面粉、低筋面粉、奶粉、细砂糖、盐、全蛋、水、酵母、黄油、易小焙随心咸馅、百梦多咖喱、肉松、全蛋液、面包糠、油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401888948268861317207.JPG?x-oss-process=style/f320x240,new
423670,藤椒风味烤羊排,羊排、藤椒烤肉粉、大葱、辣椒、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540189919241819280145.jpg?x-oss-process=style/f320x240,new
423672,水煮板栗,板栗、水。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401897466218732163.jpg?x-oss-process=style/f320x240,new
423669,土豆烧牛肉,牛肉、土豆、盐、糖、味精、八角、桂皮、香叶。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401891368968732163.jpg?x-oss-process=style/f320x240,new
423665,藜麦燕窝,燕窝、藜麦、冰糖。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154018877381887280145.jpg?x-oss-process=style/f320x240,new
423664,肉末炒酸豇豆,酸豇豆、肉末、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401884268198732163.jpg?x-oss-process=style/f320x240,new
423661,银耳芡实红枣浆,芡实、红枣、银耳、红糖。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540188391143277280145.jpg?x-oss-process=style/f320x240,new
423652,番茄汁双色果冻,番茄的理想番茄汁、牛奶、冰糖、鱼胶片。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540185842990884425123.jpeg?x-oss-process=style/f320x240,new
423636,黑木耳炒白菜片,黑木耳、白菜、红甜椒、油、盐、五香粉、糖、海鲜酱油、老陈醋、淀粉、葱。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401823082712331499680.jpg?x-oss-process=style/f320x240,new
423643,黄花鱼水饺,黄花鱼、面团、韭菜、蚝油、酱油、五香粉、盐、香油、姜、葱、色拉油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540184561586563830.jpg?x-oss-process=style/f320x240,new
423639,香煎龙利鱼,龙利鱼、葱、胡椒粉、盐、料酒、玉米油、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154018328836910274398.jpg?x-oss-process=style/f320x240,new
423642,白萝卜炖排骨,排骨、萝卜、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401837498609037209.jpg?x-oss-process=style/f320x240,new
423638,芋头烧鸡,芋头、土鸡、郫县豆瓣酱、自制豆瓣酱、姜、小葱、冰糖、蒜。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401831116629037209.jpg?x-oss-process=style/f320x240,new
423637,南瓜椰蓉纸杯面包,南瓜泥、高筋面粉、鲜酵母、砂糖、奶粉、盐、黄油、水、椰蓉馅、酥粒。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401827558809510897499.jpg?x-oss-process=style/f320x240,new
423627,柠檬酱,柠檬、蛋黄、砂糖、黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154017661705850511133813.jpg?x-oss-process=style/f320x240,new
423619,懒人版软妹子土司,土司面包粉、纯牛奶、鸡蛋液、耐高温酵母、细砂糖、盐、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154017544314710721584.jpeg?x-oss-process=style/f320x240,new
423626,鲜虾半月盏,西葫芦、青虾、猪肉馅、玉米淀粉、鸡蛋、小米辣、盐、蚝油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401758830291436044109.jpg?x-oss-process=style/f320x240,new
423617,华夫饼,低筋粉、牛奶、鸡蛋、白砂糖、黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401734245297876234.jpg?x-oss-process=style/f320x240,new
423623,鳞虾窝窝头,玉米面、鳞虾、开水、水、酵母、盐、胡椒粉、五香粉、韭菜。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540175397381620319.jpg?x-oss-process=style/f320x240,new
423496,炸藕盒,藕、猪肉、葱、甜面酱、蚝油、香油、花生油、盐、鸡蛋、面粉、十三香、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/21/20181021154009679945310274398.jpg?x-oss-process=style/f320x240,new
423616,布丁,牛奶、奶酪、淡奶油、香草糖、鸡蛋、柠檬汁。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154017287160942311133813.jpg?x-oss-process=style/f320x240,new
423618,红糖姜枣膏,古方火姜红糖、去皮生姜、去核红枣、水。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540173786986620319.jpg?x-oss-process=style/f320x240,new
423614,椒盐虾,虾、食用油、料酒、盐、黑胡椒末、葱、蒜、干辣椒、淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/22/2018102215401721541254369118742.jpg?x-oss-process=style/f320x240,new
423613,荞麦馒头,新良荞麦面、酵母、炼乳、水、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540171990964620319.jpg?x-oss-process=style/f320x240,new
415899,玉米豇豆炒肉,玉米、豇豆、猪肉、酱油、姜、蒜泥。,https://i8.meishichina.com/attachment/recipe/2018/08/31/20180831153568948283810674111.jpg?x-oss-process=style/f320x240,new
423607,蔬菜牛肉小方,牛肉、铁棍山药、鸡蛋、木耳、胡萝卜、葱。,https://i8.meishichina.com/attachment/recipe/2018/10/22/20181022154016920288764210340734.jpg?x-oss-process=style/f320x240,new
419928,五谷丰登,板栗、花生、毛芋、红薯、玉米。,https://i8.meishichina.com/attachment/recipe/2018/09/27/2018092715380126744877978451954.jpeg?x-oss-process=style/f320x240,new
420863,无花果莲子百合糖水,无花果、莲子、百合、红薯、水、生姜、冰糖。,https://i8.meishichina.com/attachment/recipe/2018/10/07/20181007153887433328782334360.jpg?x-oss-process=style/f320x240,new
423588,蒸蛋糕,大鸡蛋、普通面粉、白糖、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540149356893266491.jpg?x-oss-process=style/f320x240,new
423582,极致口感的芋泥面包,紫薯、芋头、糖、水饴、牛奶、炼乳、高筋面粉、紫薯芋泥、全蛋液、淡奶油、盐、酵母、黄油、蜂蜜水、西瓜仁。,https://i8.meishichina.com/attachment/recipe/2018/10/21/2018102115401354532833639693501.jpg?x-oss-process=style/f320x240,new
