id,name,ingredient,image,type
424845,多谷面包,多谷面包预拌粉、清水、酵母、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408661174852197756041.jpg?x-oss-process=style/f320x240,new
424839,浇汁豆腐,南豆腐、蒜头、葱绿、精盐、菜油、李锦记蚝油、镇江醋、白糖、头抽、花椒粉、麻油、辣椒油、自制葱油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/20181030154086603973986920449.jpg?x-oss-process=style/f320x240,new
424844,救心菜包子,救心菜、韭菜、盐、酱油、猪肉、食用油、面粉。,https://i8.meishichina.com/attachment/recipe/2018/10/30/201810301540865868276137756041.jpg?x-oss-process=style/f320x240,new
424842,土豆香葱炒鸡蛋,土豆、鸡蛋、香葱、味极鲜酱油、盐、植物油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408654671953588357090.jpg?x-oss-process=style/f320x240,new
424843,凉拌马齿苋,马齿苋、大蒜、蚝油、酱油、香醋、糖、麻油、红油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/30/201810301540865547055587756041.jpg?x-oss-process=style/f320x240,new
424838,口袋面包,吐司片、QQ肠、鸡蛋、橄榄菜、食用油、桃子、石榴籽、番茄酱。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408645764344287756041.jpg?x-oss-process=style/f320x240,new
424837,素炒方便面,方便面、鸡蛋、胡萝卜、黄瓜、小白菜、青椒、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408642262655187756041.jpg?x-oss-process=style/f320x240,new
424830,栗子小鬼棒棒糖蛋糕,黄油、可可粉、低筋面粉、细砂糖、鸡蛋、香草栗子馅、泡打粉、糖霜、食用彩笔。,https://i8.meishichina.com/attachment/recipe/2018/10/30/20181030154086340081441210090534.jpg?x-oss-process=style/f320x240,new
424836,凉拌花菜,花菜、胡萝卜、盐、糖、蚝油、熟油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408639986481427756041.jpg?x-oss-process=style/f320x240,new
424833,海绵纸杯蛋糕,低筋面粉、细砂糖、鸡蛋、牛奶、黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408637809178607756041.jpg?x-oss-process=style/f320x240,new
424831,牛肉炒圆白菜,酱牛肉、圆白菜、西红柿、食用油、盐、花椒、大料、葱。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408635702984067756041.jpg?x-oss-process=style/f320x240,new
424829,双色刀切馒头,白面、可可粉、酵母、清水。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408632550709017756041.jpg?x-oss-process=style/f320x240,new
424827,芹菜肉包子,芹菜、猪肉、蚝油、酱油、葱、姜、油、盐、面粉、酵母。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408630028664417756041.jpg?x-oss-process=style/f320x240,new
424826,蟹味菇炒肉,蟹味菇、猪肉、淀粉、料酒、葱、食用油、酱油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/30/20181030154086287033577756041.jpg?x-oss-process=style/f320x240,new
424825,凉拌秋葵,秋葵、红辣椒、木耳、大蒜、蚝油、香醋、盐、糖、红油。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408623503846777756041.jpg?x-oss-process=style/f320x240,new
424823,烤鳞鲫鱼,鳞鲫鱼、蜜汁料、葱、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408616127262557756041.jpg?x-oss-process=style/f320x240,new
424822,南瓜奶酪芙蓉面疙瘩,南瓜、中筋面粉、鸡蛋、奶酪、藕粉、秋葵。,https://i8.meishichina.com/attachment/recipe/2018/10/30/20181030154086152127882810340734.jpg?x-oss-process=style/f320x240,new
424817,玉米豌豆炒虾仁,虾仁、豌豆、玉米粒、姜丝、淀粉、油、盐、料酒。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408594061628451954.jpeg?x-oss-process=style/f320x240,new
424814,红烧小黄鱼,小黄鱼、姜、火葱头、蒜、油、盐、料酒、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/30/2018103015408597784954748451954.jpg?x-oss-process=style/f320x240,new
424812,懒人版蛋挞,蛋挞皮、蛋挞液。,https://i8.meishichina.com/attachment/recipe/2018/10/30/20181030154085531817010602320.jpg?x-oss-process=style/f320x240,new
424759,小松饼,松饼粉、鸡蛋、豆浆。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408152421997826048.jpg?x-oss-process=style/f320x240,new
424805,日式豆沙包,高粉、低粉、糖、全脂奶粉、盐、水、酵母、黄油、红豆沙。,https://i8.meishichina.com/attachment/recipe/2018/10/30/201810301540832355625266491.jpg?x-oss-process=style/f320x240,new
424250,糯玉米发糕,糯玉米汁、面粉、酵母、葡萄干、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/26/2018102615405158930015278451954.jpeg?x-oss-process=style/f320x240,new
423567,红烧猪皮,猪皮、盐、生抽、老抽、八角、冰糖、葱、花椒。,https://i8.meishichina.com/attachment/recipe/2018/10/21/2018102115401294619717071275.jpg?x-oss-process=style/f320x240,new
424792,香蕉玛芬蛋糕,低筋面粉、鸡蛋、白砂糖、牛奶、玉米油、香蕉、泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408189762186210525325.jpg?x-oss-process=style/f320x240,new
424752,凉拌茼蒿,茼蒿、小米椒、蒜瓣、盐、生抽、陈醋、香油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154079815095610449735.jpg?x-oss-process=style/f320x240,new
424766,松饼蛋糕,松饼粉、鸡蛋、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408037266257826048.jpg?x-oss-process=style/f320x240,new
424783,糖醋黄瓜条,黄瓜、油、盐、醋、糖、生抽、淀粉、蒜。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408147524472571499680.jpg?x-oss-process=style/f320x240,new
424781,香辣烤鸡丝,鸡胸肉、生姜、大葱、花椒、大料、盐、玫瑰海盐、黑胡椒碎、孜然粉、胡椒粉、辣椒粉、白糖、油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540813579108620319.jpg?x-oss-process=style/f320x240,new
424779,南瓜爆裂小面包,T65小麦粉、大米粉、大麦若叶青汁粉、精盐、白糖、酵母粉、20度净水、净水、贝贝南瓜、牛奶、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408119548722304656.jpg?x-oss-process=style/f320x240,new
424778,灯椒烧萝卜,萝卜、灯椒、酱油、盐、白糖、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540811604121802404188.JPG?x-oss-process=style/f320x240,new
424772,鸡蛋烧鸡翅根,鸡翅根、鸡蛋、桂皮、大料、料酒、酱油、盐、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540808008667353404188.JPG?x-oss-process=style/f320x240,new
424774,秋季萝卜烧肉,白萝卜、五花肉、油、盐、生抽、醋、老抽、蚝油、八角、生姜、鸡精、干辣椒、青椒、大蒜头、红椒。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408095727129670137.jpg?x-oss-process=style/f320x240,new
424773,青椒炒拆骨肉,青椒、拆骨肉、油、盐、五香粉、生抽、葱。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408084988315851499680.jpg?x-oss-process=style/f320x240,new
424767,芝士香蕉三明治,土司、鸡蛋、番茄沙司、皇帝蕉、马苏里拉芝士。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915408055593909012879.jpg?x-oss-process=style/f320x240,new
424707,芝士鱿鱼炒饭,鱿鱼、青椒、胡萝卜、香菇、圆葱、马苏里拉奶酪、蒜、香油、蚝油、酱油、麻油、色拉油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540782993852563830.jpg?x-oss-process=style/f320x240,new
424719,青椒炒鸡腿肉,青尖椒、鸡小腿、姜、蒜、豆豉、盐、鸡精、胡椒粉、生粉、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407867869936589541848.jpg?x-oss-process=style/f320x240,new
424710,芦笋炒牛肉,嫩牛肉、芦笋、胡萝卜、大蒜、淀粉、豆瓣酱、生抽、老干妈油辣椒。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154078350121311047852.jpg?x-oss-process=style/f320x240,new
424754,酸奶戚风蛋糕,鸡蛋、低粉、色拉油、细砂糖、酸奶、玉米淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154079847443810602320.jpg?x-oss-process=style/f320x240,new
424737,水果生日蛋糕,蛋白、白糖、蛋黄、普通面粉、玉米淀粉、玉米油、牛奶、鲜奶油、水果、粉色食用色素、熟杏仁片。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540792730984266491.jpg?x-oss-process=style/f320x240,new
424637,鲍鱼烧鸡,散养鸡、鲍鱼、杏鲍菇、姜、蒜瓣、葱段、葱结、生抽、白胡椒粉、食用油、料酒、陈醋、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407231414809166489.jpg?x-oss-process=style/f320x240,new
424697,粉蒸鱼块,鳕鱼、蒸肉米粉、生姜、大葱、料酒、食盐、生抽、香油、干辣椒、小葱。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154079206291864810452639.jpg?x-oss-process=style/f320x240,new
424731,炒墨鱼,墨鱼、卷心菜、葱、姜、食用油、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407898203488057756041.jpg?x-oss-process=style/f320x240,new
424730,三明治早餐,鸡蛋、切片面包、火腿、橄榄菜、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407896852063047756041.jpg?x-oss-process=style/f320x240,new
424729,古早味蛋糕,鸡蛋、低筋面粉、牛奶、玉米油、细砂糖、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407894599455947756041.jpg?x-oss-process=style/f320x240,new
424716,真心面包,高筋面粉、盐、细砂糖、水、淡奶油、全蛋液、酵母。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407856967034597756041.jpg?x-oss-process=style/f320x240,new
424723,翅根炖豆角,翅根、豆角、油、盐、五香粉、葱、料酒、生抽、糖。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407884349232211499680.jpg?x-oss-process=style/f320x240,new
424714,南瓜蛋糕,南瓜、糯米粉、豆沙、蜂蜜、玉米淀粉。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154078501129075311133813.jpg?x-oss-process=style/f320x240,new
424674,广式奶香馒头,普通面粉、牛奶、全脂奶粉、糖、酵母、无铅泡打粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/29/201810291540769291718266491.jpg?x-oss-process=style/f320x240,new
424713,淡奶油吐司,高筋面粉、盐、细砂糖、水、淡奶油、全蛋液、酵母、糖粉。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407839249468697756041.jpg?x-oss-process=style/f320x240,new
424712,香烧带鱼,带鱼、料酒、盐、食用油、葱、姜、糖。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407836180709427756041.jpg?x-oss-process=style/f320x240,new
424638,南瓜饼,南瓜、白糖、糯米粉、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154072403170710674111.jpg?x-oss-process=style/f320x240,new
424708,拌凉皮,凉皮、黄瓜、芝麻酱、大蒜、米醋、糖、盐、红油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407829684116727756041.jpg?x-oss-process=style/f320x240,new
424706,辣椒炒牛肉,辣椒、熟牛肉、食用油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407827906096767756041.jpg?x-oss-process=style/f320x240,new
424701,辣椒土豆片,土豆、辣椒、食用油、花椒、大料、酱油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407824300357817756041.jpg?x-oss-process=style/f320x240,new
424700,素炒小白菜,小白菜、葱、姜、食用油、酱油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407821610237547756041.jpg?x-oss-process=style/f320x240,new
424699,辣椒炒鸡蛋,辣椒、鸡蛋、酱油、盐、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407819089205627756041.jpg?x-oss-process=style/f320x240,new
424694,火锅鸡,白条鸡、麻辣火锅底料、火锅粉料、姜、干红辣椒、麻椒、八角、小米椒、蒜。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154078116081610449735.jpg?x-oss-process=style/f320x240,new
424696,小白菜土豆汤,小白菜、土豆、猪肉、料酒、玉米淀粉、葱、姜、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407816017734647756041.jpg?x-oss-process=style/f320x240,new
424695,西红柿炒丝瓜,丝瓜、西红柿、木耳、猪里脊、淀粉、葱、姜、酱油、料酒、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407812746696607756041.jpg?x-oss-process=style/f320x240,new
424693,芹菜炒土豆,芹菜、土豆、葱、食用油、酱油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407809505299017756041.jpg?x-oss-process=style/f320x240,new
392220,重庆杂酱面,面、肉臊子、莲白叶、老姜、蒜、花椒粉、酱油、醋、鸡精、盐、油辣子、小葱、花椒、肉骨汤、沙香、八角。,https://i8.meishichina.com/attachment/recipe/2018/10/07/2018100715388871114145902781.jpg?x-oss-process=style/f320x240,new
424687,凤梨月饼,月饼粉、转化糖浆、花生油、凤梨馅、蜜豆、全蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407798279483207756041.jpg?x-oss-process=style/f320x240,new
424686,绿豆沙蜜豆月饼,月饼粉、转化糖浆、花生油、绿豆沙馅、蜜豆、全蛋液。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407795275767837756041.jpg?x-oss-process=style/f320x240,new
424685,黑芝麻坚果能量饮,黑芝麻、山核桃、杏仁、枫糖浆、牛奶、橙皮。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154077924269033010090534.jpg?x-oss-process=style/f320x240,new
424684,可可蜜豆月饼,月饼粉、可可粉、转化糖浆、花生油、绿豆沙馅、蜜豆。,https://i8.meishichina.com/attachment/recipe/2018/10/29/2018102915407792063327517756041.jpg?x-oss-process=style/f320x240,new
421242,重庆杂酱,猪肉、菜籽油、老姜、蒜、大葱、花椒、沙香、八角、豆瓣酱、甜面酱、酱油、盐、鸡精、洋葱、黄酒。,https://i8.meishichina.com/attachment/recipe/2018/10/07/2018100715388869526025902781.jpg?x-oss-process=style/f320x240,new
424679,香葱秋葵土豆饼,香葱、秋葵、土豆、面粉、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/10/29/20181029154077548751738710340734.jpg?x-oss-process=style/f320x240,new
424056,酸辣藕丁炒蚬肉,蚬子肉、莲藕、蒜泥、泡椒、姜、葱、米醋。,https://i8.meishichina.com/attachment/recipe/2018/10/24/20181024154039424273910674111.jpg?x-oss-process=style/f320x240,new
424441,咸卷,面粉、发酵粉、盐、花椒粉、葱花、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154061642381110449735.jpg?x-oss-process=style/f320x240,new
423759,黄金辣肠咖喱马芬,低筋粉、泡打粉、盐、白砂糖、洋葱、辣味肠、椰子油、鸡蛋、牛奶、咖喱块。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154025479495072634360.jpg?x-oss-process=style/f320x240,new
424549,熔岩巧克力蛋糕,鸡蛋、无盐黄油、66%巧克力、低筋面粉、可可粉、细砂糖。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406781631114807336788.jpg?x-oss-process=style/f320x240,new
424668,南瓜怪蒸糕,南瓜、糯米粉、细砂糖、加州葡萄干、热水、竹炭粉、草莓粉。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407401545246009088392.jpg?x-oss-process=style/f320x240,new
424566,罗宋汤,牛腩、西红柿、洋葱、胡萝卜、土豆、西芹、番茄沙司、香叶、炖肉料。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406966012211822395.jpg?x-oss-process=style/f320x240,new
424660,番茄蛋花疙瘩汤,番茄、鸡蛋、豆角、葱、油、盐、五香粉、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154073499136710667631.jpg?x-oss-process=style/f320x240,new
424652,秘制柠檬膏,柠檬、老冰糖、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407323694677505812173.gif?x-oss-process=style/f320x240,new
423656,蒸芋头,芋头、白糖。,https://i8.meishichina.com/attachment/recipe/2018/10/22/201810221540186935935563830.jpg?x-oss-process=style/f320x240,new
424647,疙瘩汤,虾、西红柿、鸡蛋、面粉、调和油、盐、葱、老姜、白胡椒、番茄沙司、蒜。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407276492441850637.jpg?x-oss-process=style/f320x240,new
424643,炒茄片,长茄子、青椒、圆葱、油、盐、蚝油、五香粉。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154072674661410886247.jpg?x-oss-process=style/f320x240,new
424646,芝士黄金球,熟红薯、芝士、面粉。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154072763726410667631.jpg?x-oss-process=style/f320x240,new
424642,三鲜豆皮,糯米、莲藕、香菇、豆腐干、榨菜、鸡蛋、面粉、黄豆面、植物油、生抽、老抽、八角、香叶。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407257488993078811491.jpg?x-oss-process=style/f320x240,new
424514,草莓雪花酥,小饼干、液体棉花糖、黄油、奶粉、冻干草莓片、腰果、花生米、南瓜子仁。,https://i8.meishichina.com/attachment/recipe/2018/10/27/201810271540642985169779272949.jpg?x-oss-process=style/f320x240,new
424636,榨菜西兰花炒萝卜,西兰花、萝卜、榨菜片、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/28/201810281540722762654762404188.JPG?x-oss-process=style/f320x240,new
424633,鸭蛋黑木耳烧烤麸,烤麸、黑木耳、鸭蛋、桂皮、大料、酱油、盐、白糖、味精。,https://i8.meishichina.com/attachment/recipe/2018/10/28/201810281540722479131277404188.JPG?x-oss-process=style/f320x240,new
424629,蜜汁烤棒棒翅,鸡翅根、番茄酱、美味鲜酱油、蚝油、蒸鱼豉油、麦芽糖、甜辣粉、姜粉、孜然粉、蒜、蜂蜜。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407189483279366038295.jpg?x-oss-process=style/f320x240,new
424622,牛油果香蕉思慕雪,牛油果、冻香蕉、酸奶、抹茶粉、小黄瓜、龙眼、蓝莓、坚果谷物麦片、椰蓉。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407151834409565232.jpg?x-oss-process=style/f320x240,new
424626,鲜橙汁,橙子、蜂蜜、纯净水。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154071582061610274398.jpg?x-oss-process=style/f320x240,new
424623,鸟巢蛋饼,面条、鸡蛋、葱油、黑芝麻、火腿、五香粉、盐、香油、烧烤酱。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407155465938205160.jpg?x-oss-process=style/f320x240,new
424596,炒花生米,大粒花生米、盐、植物油。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407086678481846401.jpg?x-oss-process=style/f320x240,new
424607,牛奶藜麦桃胶,桃胶、藜麦、冰糖。,https://i8.meishichina.com/attachment/recipe/2018/10/28/201810281540711610391123280145.jpg?x-oss-process=style/f320x240,new
424616,炸鸡翅,鸡翅根、葱、炸鸡粉、花椒、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407130251655948442.jpg?x-oss-process=style/f320x240,new
424599,香煎带鱼,带鱼、生姜、大葱、洋葱、淀粉、香酥炸鸡粉、五香粉、烧烤粉、椒盐、白胡椒粉、花椒面、料酒、菜籽油。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154070913048210285576.jpg?x-oss-process=style/f320x240,new
424598,燕麦豆沙玛芬,低筋面粉、豆沙、燕麦片、牛奶、黄油、绵白糖、鸡蛋、无铝泡打粉。,https://i8.meishichina.com/attachment/recipe/2018/10/28/201810281540708925104608404188.jpg?x-oss-process=style/f320x240,new
424593,牛肉蔬菜锅,牛肉、白萝卜、青笋、胡萝卜、盐、开水、五香粉、蚝油、姜末、香葱碎。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407079216908334261.jpg?x-oss-process=style/f320x240,new
424595,卤鸡翅根,鸡翅根、花椒、大料、干辣椒、葱、料酒、花雕酒、老抽、生抽、盐、香叶、冰糖、姜。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154070815475810274398.jpg?x-oss-process=style/f320x240,new
424576,番茄沙司螺旋意面,螺旋面、洋葱、黄瓜、胡萝卜、火腿、番茄沙司、黑胡椒酱、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407025579799688624626.jpg?x-oss-process=style/f320x240,new
424591,海盐菠菜戚风,低筋面粉、玉米油、菠菜泥、蛋黄、蛋清、细砂糖、海盐。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154070703098410927019.jpg?x-oss-process=style/f320x240,new
424588,铜锣烧,面粉、鸡蛋、白糖、牛奶、豆沙馅。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154070654718410326076.jpg?x-oss-process=style/f320x240,new
424590,茴香蒸饺,茴香、盐、姜末、五香粉、食用油、虾仁。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407068013928334261.jpg?x-oss-process=style/f320x240,new
421038,糖水铺的牛奶方砖,牛奶、玉米淀粉、糖。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407017961346005838.jpg?x-oss-process=style/f320x240,new
424577,芝士焗香蕉,香蕉、芝士。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407030878949012879.jpg?x-oss-process=style/f320x240,new
424575,西兰花炒鲜虾仁,西兰花、大虾、花生油、红椒、麻椒、食盐、鸡精、胡萝卜、姜、洋葱。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815407018829761806550.jpg?x-oss-process=style/f320x240,new
424369,蚬子煎蛋,蚬子肉、鸡蛋、葱花、姜蓉、蒜泥。,https://i8.meishichina.com/attachment/recipe/2018/10/26/20181026154056188694210674111.jpg?x-oss-process=style/f320x240,new
424571,冰糖雪梨,雪梨、冰糖、枸杞。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154069855386510133546.jpg?x-oss-process=style/f320x240,new
421039,懒人版双皮奶,牛奶、鸡蛋、糖。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406962974576005838.jpg?x-oss-process=style/f320x240,new
424568,芝士肉酱意面,意面、番茄、洋葱、玉米粒、黄油、里脊肉、番茄酱、蒜末、玉米油、盐、白糖、胡椒粉、芝士。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406968892608692740.jpg?x-oss-process=style/f320x240,new
424565,酸菜炒鸡腿,鸡腿、酸菜、蒜、姜、蒜苗。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154069653692010723850.jpg?x-oss-process=style/f320x240,new
424563,饺子皮版葱油饼,饺子皮、葱、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406951725946005838.jpg?x-oss-process=style/f320x240,new
424551,酿秋葵,秋葵、鱼浆、玉米油、甜辣酱、葱花。,https://i8.meishichina.com/attachment/recipe/2018/10/28/201810281540682767512266491.jpg?x-oss-process=style/f320x240,new
424559,玛格丽特小饼干,熟蛋黄、低粉、玉米淀粉、黄油、糖粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/28/20181028154069141131810602320.jpg?x-oss-process=style/f320x240,new
423758,咖喱热汤面,热干面条、香草肠、咖喱块、洋葱、胡萝卜、芹菜、水、油。,https://i8.meishichina.com/attachment/recipe/2018/10/23/20181023154025099460271434360.jpg?x-oss-process=style/f320x240,new
424548,芝麻小桃酥,低筋面粉、玉米油、盐、小苏打、泡打粉、鸡蛋、糖粉、黑芝麻。,https://i8.meishichina.com/attachment/recipe/2018/10/28/2018102815406911969131395812173.jpg?x-oss-process=style/f320x240,new
424545,腊味糯米饭,糯米、香菇、腊肉、腊肠、虾米、葱花、味极鲜酱油、糖、玉米油。,https://i8.meishichina.com/attachment/recipe/2018/10/28/201810281540661973117266491.jpg?x-oss-process=style/f320x240,new
424540,水蜜桃软欧,高粉、盐、低糖酵母、老面、牛奶、水、炼乳、蜂蜜、蜜桃丁、葡萄干、高粉、水、盐、低糖酵母、奶油奶酪、杏仁片。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154065137134810602320.jpg?x-oss-process=style/f320x240,new
424421,泡豇豆炒牛肉粒,泡豇豆、嫩牛肉、芹菜、大蒜、干辣椒、花椒、老干妈风味豆豉、淀粉、香油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154060898352511047852.jpg?x-oss-process=style/f320x240,new
424537,五香麻辣鸭饭,熟鸭肉腿、青椒、洋葱、胡萝卜、玉米油、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154064974255110454906.jpg?x-oss-process=style/f320x240,new
424534,乡村浓汤,洋葱、胡萝卜、西红柿、土豆、圆白菜、熟鸡肉、熟火腿丝、番茄酱、胡椒粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154064947499610454906.jpg?x-oss-process=style/f320x240,new
424528,青椒土豆片,小土豆、辣椒、青椒、菜籽油、盐、五香粉、葱、糖、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406468442996021499680.jpg?x-oss-process=style/f320x240,new
424524,蔬菜三明治,高粉、鸡蛋、糖、盐、酵母、牛奶、黄油、燕麦片、煮熟鸡蛋、沙拉酱、蔬菜。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154064484792210602320.jpg?x-oss-process=style/f320x240,new
424527,石榴汁,石榴、纯净水。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406455878279012879.jpg?x-oss-process=style/f320x240,new
424526,番茄炒蛋,番茄、鸡蛋、油、盐、五香粉、葱、白酒、糖、生抽。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406449499432341499680.jpg?x-oss-process=style/f320x240,new
424522,巧剥石榴,石榴。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406445471019012879.jpg?x-oss-process=style/f320x240,new
424525,香蕉糖果,香蕉、饺子皮、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406446857326672208713.jpg?x-oss-process=style/f320x240,new
424520,五花肉白菜炖干丝,大白菜、五花肉、干丝、虾皮、姜、葱、蚝油、生抽、红烧汁、精盐、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406440553146632208713.jpg?x-oss-process=style/f320x240,new
424167,发面饼,发面团、盐、香葱、花椒粉、食用油。,https://i8.meishichina.com/attachment/recipe/2018/10/25/20181025154045953946210449735.jpg?x-oss-process=style/f320x240,new
424455,酸奶溶豆,蛋白、浓稠酸奶、糖、奶粉、玉米淀粉、白醋。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154064106599010602320.jpg?x-oss-process=style/f320x240,new
424503,熔岩面包,焙食尚面包粉、荞麦粉、冰水、细砂糖、盐、奶粉、酵母、黄油、马苏里拉奶酪碎、培根。,https://i8.meishichina.com/attachment/recipe/2018/10/27/2018102715406379210518261323220.jpg?x-oss-process=style/f320x240,new
424453,心形玫瑰花面包,高粉、淡奶油、牛奶、糖、盐、酵母、黄油。,https://i8.meishichina.com/attachment/recipe/2018/10/27/20181027154063963137410602320.jpg?x-oss-process=style/f320x240,new
